"Week","gu","pollutant"
2019-11-25,"중랑구",37.4285714285714
2019-12-02,"중랑구",35
2019-12-09,"중랑구",55.4285714285714
2019-12-16,"중랑구",35.8571428571429
2019-12-23,"중랑구",49.1428571428571
2019-12-30,"중랑구",46.5714285714286
2020-01-06,"중랑구",42.4285714285714
2020-01-13,"중랑구",45.7142857142857
2020-01-20,"중랑구",46.8571428571429
2020-01-27,"중랑구",32.5714285714286
2020-02-03,"중랑구",31.8571428571429
2020-02-10,"중랑구",55.5714285714286
2020-02-17,"중랑구",45.8
2020-02-24,"중랑구",26.1428571428571
2020-03-02,"중랑구",46.4285714285714
2020-03-09,"중랑구",37.5714285714286
2020-03-16,"중랑구",44.8571428571429
2020-03-23,"중랑구",46.5714285714286
2020-03-30,"중랑구",54
2020-04-06,"중랑구",43.5714285714286
2020-04-13,"중랑구",37.1428571428571
2020-04-20,"중랑구",44.2857142857143
2020-04-27,"중랑구",39.2857142857143
2020-05-04,"중랑구",26.2857142857143
2020-05-11,"중랑구",43.1428571428571
2020-05-18,"중랑구",28
2020-05-25,"중랑구",35.8571428571429
2020-06-01,"중랑구",42.2857142857143
2020-06-08,"중랑구",45.1428571428571
2020-06-15,"중랑구",39.1428571428571
2020-06-22,"중랑구",30.7142857142857
2020-06-29,"중랑구",30.2857142857143
2020-07-06,"중랑구",22.1428571428571
2020-07-13,"중랑구",23.5714285714286
2020-07-20,"중랑구",15.7142857142857
2020-07-27,"중랑구",16.2857142857143
2020-08-03,"중랑구",24.2857142857143
2020-08-10,"중랑구",24.8571428571429
2020-08-17,"중랑구",31
2020-08-24,"중랑구",23.8571428571429
2020-08-31,"중랑구",18.1428571428571
2020-09-07,"중랑구",17.4285714285714
2020-09-14,"중랑구",22.1428571428571
2020-09-21,"중랑구",12.8571428571429
2020-09-28,"중랑구",24.5714285714286
2020-10-05,"중랑구",17.8571428571429
2020-10-12,"중랑구",29.8571428571429
2020-10-19,"중랑구",42.2857142857143
2020-10-26,"중랑구",45
2020-11-02,"중랑구",43
2020-11-09,"중랑구",50.7142857142857
2020-11-16,"중랑구",36.2857142857143
2020-11-23,"중랑구",33.1428571428571
